vacc_on,immune_escape,matched_vacc,matched_vacc_level,vfr2,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d2,t_d2,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vacc_start,vaccine_doses,vfr,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,vaccine,mu_ab_d1,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,hosp_scal,ICU_scal,b1,mu_ab_d2,scenario_name,index
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,87
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,88
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,89
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,90
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,91
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,92
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,93
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,94
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,95
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,96
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,97
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,98
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,99
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,100
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,101
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,102
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,103
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,104
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,105
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,106
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,107
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,108
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,109
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,110
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,111
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,112
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,113
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,114
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,115
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,116
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,117
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,118
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,119
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3920,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,120
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,121
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,122
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,123
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,124
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,125
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,126
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,127
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,128
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,129
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,130
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,131
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,132
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,133
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,134
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,135
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,136
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,137
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,138
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,139
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,140
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,141
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,142
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,143
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,144
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,145
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,146
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,147
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,148
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,149
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,150
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,151
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,152
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,153
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,154
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,155
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,156
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,157
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,158
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,159
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,160
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,161
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,162
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,163
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,164
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,165
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,166
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,167
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,168
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,169
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,170
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,171
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,172
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,173
1,0,0,1,1,scenario2,3,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.2,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,174
